Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
62,Mandya,Ragi (Finger Millet),2700,3000,2700,26-06-2024
63,Mandya,Ragi (Finger Millet),2700,3000,2700,26-09-2024
64,Mandya,Ragi (Finger Millet),2700,3000,3000,03-04-2024
65,Mandya,Ragi (Finger Millet),2700,3000,3000,07-05-2024
66,Mandya,Ragi (Finger Millet),2700,3000,3000,15-04-2024
67,Mandya,Ragi (Finger Millet),2700,3000,3000,17-09-2024
68,Mandya,Ragi (Finger Millet),2700,3000,3000,19-04-2024
69,Mandya,Ragi (Finger Millet),2700,3100,2700,02-08-2024
70,Mandya,Ragi (Finger Millet),2700,3100,2700,04-06-2024
71,Mandya,Ragi (Finger Millet),2700,3100,3000,19-07-2024
72,Mandya,Ragi (Finger Millet),2700,3100,3100,19-09-2024
73,Mandya,Ragi (Finger Millet),2700,3200,3000,21-05-2024
74,Mandya,Ragi (Finger Millet),2700,3200,3200,28-05-2024
75,Mandya,Ragi (Finger Millet),2700,3300,2700,08-07-2024
76,Mandya,Ragi (Finger Millet),2700,3300,2700,13-06-2024
77,Mandya,Ragi (Finger Millet),2700,3300,2700,27-07-2024
78,Mandya,Ragi (Finger Millet),2700,3300,2700,30-07-2024
79,Mandya,Ragi (Finger Millet),2700,3300,2700,31-05-2024
80,Mandya,Ragi (Finger Millet),2700,3300,3300,28-06-2024
81,Mandya,Ragi (Finger Millet),2700,3320,3000,11-06-2024
82,Mandya,Ragi (Finger Millet),2700,3350,3300,24-07-2024
83,Mandya,Ragi (Finger Millet),2700,3350,3350,29-07-2024
84,Mandya,Ragi (Finger Millet),2700,3400,2700,08-08-2024
85,Mandya,Ragi (Finger Millet),2700,3400,3400,17-08-2024
86,Mandya,Ragi (Finger Millet),2700,3400,3400,20-04-2024
87,Mandya,Ragi (Finger Millet),2700,3500,2700,20-06-2024
88,Mandya,Ragi (Finger Millet),2700,3500,2700,29-05-2024
89,Mandya,Ragi (Finger Millet),2700,3500,3300,02-06-2024
90,Mandya,Ragi (Finger Millet),2700,3500,3450,26-08-2024
91,Mandya,Ragi (Finger Millet),2700,3500,3500,05-06-2024
92,Mandya,Ragi (Finger Millet),2700,3500,3500,12-09-2024
93,Mandya,Ragi (Finger Millet),2700,3500,3500,17-07-2024
94,Mandya,Ragi (Finger Millet),2700,3500,3500,23-06-2024
95,Mandya,Ragi (Finger Millet),2700,3500,3500,27-08-2024
96,Mandya,Ragi (Finger Millet),2700,3580,3500,26-07-2024
97,Mandya,Ragi (Finger Millet),2700,3600,2700,22-04-2024
98,Mandya,Ragi (Finger Millet),2700,3600,3600,09-08-2024
99,Mandya,Ragi (Finger Millet),2700,3670,3500,05-08-2024
100,Mandya,Ragi (Finger Millet),2700,3700,2700,22-07-2024
101,Mandya,Ragi (Finger Millet),2700,3700,3500,16-05-2024
102,Mandya,Ragi (Finger Millet),2700,3700,3500,31-07-2024
103,Mandya,Ragi (Finger Millet),2700,3700,3700,21-06-2024
104,Mandya,Ragi (Finger Millet),2700,3800,2700,29-08-2024
105,Mandya,Ragi (Finger Millet),2700,3800,3100,03-06-2024
106,Mandya,Ragi (Finger Millet),2700,3800,3200,14-05-2024
107,Mandya,Ragi (Finger Millet),2700,3800,3300,03-07-2024
108,Mandya,Ragi (Finger Millet),2700,3800,3600,07-08-2024
109,Mandya,Ragi (Finger Millet),2700,3850,3800,20-08-2024
110,Mandya,Ragi (Finger Millet),2700,3900,2700,23-09-2024
111,Mandya,Ragi (Finger Millet),2700,4250,3060,21-03-2024
112,Mandya,Ragi (Finger Millet),2900,2900,2900,05-05-2024
113,Mandya,Ragi (Finger Millet),2900,2900,2900,06-05-2024
114,Mandya,Ragi (Finger Millet),2900,3600,3000,16-04-2024
115,Mandya,Ragi (Finger Millet),2900,3600,3200,14-04-2024
116,Mandya,Ragi (Finger Millet),2900,3620,2900,19-08-2024
117,Mandya,Ragi (Finger Millet),2900,3700,3500,13-04-2024
118,Mandya,Ragi (Finger Millet),2900,3900,3850,18-10-2024
119,Mandya,Ragi (Finger Millet),2977,3700,3500,29-04-2024
120,Mandya,Ragi (Finger Millet),3000,3000,3000,05-03-2024
121,Mandya,Ragi (Finger Millet),3000,3000,3000,05-11-2024
122,Mandya,Ragi (Finger Millet),3000,3000,3000,19-10-2024
123,Mandya,Ragi (Finger Millet),3000,3000,3000,23-10-2024
124,Mandya,Ragi (Finger Millet),3000,3000,3000,27-03-2024
125,Mandya,Ragi (Finger Millet),3000,3100,3000,23-04-2024
126,Mandya,Ragi (Finger Millet),3000,3100,3100,08-11-2024
127,Mandya,Ragi (Finger Millet),3000,3200,3100,04-11-2024
128,Mandya,Ragi (Finger Millet),3000,3300,3300,27-05-2024
129,Mandya,Ragi (Finger Millet),3000,3700,3600,18-04-2024
130,Mandya,Ragi (Finger Millet),3000,3900,3160,08-10-2024
