Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
39,Sangli,Gur(Jaggery),3350,4025,3688,29-08-2024
40,Sangli,Gur(Jaggery),3300,3941,3621,17-02-2024
41,Sangli,Gur(Jaggery),3350,3942,3639,05-09-2024
42,Sangli,Gur(Jaggery),3300,3841,3571,08-11-2024
43,Sangli,Gur(Jaggery),3350,3917,3436,14-11-2024
44,Sangli,Gur(Jaggery),3300,4000,3650,22-08-2024
45,Sangli,Gur(Jaggery),3350,4000,3675,28-09-2024
46,Sangli,Gur(Jaggery),3300,3751,3526,06-03-2024
47,Sangli,Gur(Jaggery),3350,3977,3664,03-09-2024
48,Sangli,Gur(Jaggery),3300,3835,3568,26-03-2024
49,Sangli,Gur(Jaggery),3300,4100,3700,20-05-2024
50,Sangli,Gur(Jaggery),3350,4031,3691,25-06-2024
51,Sangli,Gur(Jaggery),3300,4215,3758,14-05-2024
52,Sangli,Gur(Jaggery),3300,3884,3592,14-03-2024
53,Sangli,Gur(Jaggery),3300,3861,3581,23-03-2024
54,Sangli,Gur(Jaggery),3300,3900,3600,04-10-2024
55,Sangli,Gur(Jaggery),3300,3945,3573,23-11-2024
56,Sangli,Gur(Jaggery),3300,3589,3445,27-04-2024
57,Sangli,Gur(Jaggery),3350,3950,3650,07-08-2024
58,Sangli,Gur(Jaggery),3300,3830,3565,27-03-2024
59,Sangli,Gur(Jaggery),3300,4095,3698,23-08-2024
60,Sangli,Gur(Jaggery),3300,3859,3580,31-01-2024
61,Sangli,Gur(Jaggery),3350,3990,3670,25-11-2024
62,Sangli,Gur(Jaggery),3350,4065,3708,10-12-2024
63,Sangli,Gur(Jaggery),3300,4079,3690,09-05-2024
64,Sangli,Gur(Jaggery),3350,4060,3705,12-08-2024
65,Sangli,Gur(Jaggery),3300,4036,3668,14-06-2024
66,Sangli,Gur(Jaggery),3300,4009,3655,05-07-2024
67,Sangli,Gur(Jaggery),3300,3750,3525,04-03-2024
68,Sangli,Gur(Jaggery),3300,3851,3576,11-11-2024
69,Sangli,Gur(Jaggery),3350,4000,3675,09-07-2024
70,Sangli,Gur(Jaggery),3350,4035,3693,25-09-2024
71,Sangli,Gur(Jaggery),3300,3871,3586,20-01-2024
72,Sangli,Gur(Jaggery),3300,3960,3630,02-02-2024
73,Sangli,Gur(Jaggery),3350,3980,3665,22-10-2024
74,Sangli,Gur(Jaggery),3350,4071,3711,01-01-2025
75,Sangli,Gur(Jaggery),3350,3992,3631,23-10-2024
