Sl no.,District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
162,Nizamabad,Nizamabad,Turmeric,8000,16119,13620,08-07-2024
163,Nizamabad,Nizamabad,Turmeric,8000,16139,13500,12-04-2024
164,Nizamabad,Nizamabad,Turmeric,8000,16239,13500,03-04-2024
165,Nizamabad,Nizamabad,Turmeric,8000,16500,14250,01-07-2024
166,Nizamabad,Nizamabad,Turmeric,8000,16501,13500,05-04-2024
167,Nizamabad,Nizamabad,Turmeric,8000,16521,13500,04-04-2024
168,Nizamabad,Nizamabad,Turmeric,8000,16666,12750,21-03-2024
169,Nizamabad,Nizamabad,Turmeric,8000,16689,13500,15-04-2024
170,Nizamabad,Nizamabad,Turmeric,8000,16697,13000,02-04-2024
171,Nizamabad,Nizamabad,Turmeric,8000,16715,13750,27-03-2024
172,Nizamabad,Nizamabad,Turmeric,8000,16727,13500,22-03-2024
173,Nizamabad,Nizamabad,Turmeric,8000,16888,13500,19-03-2024
174,Nizamabad,Nizamabad,Turmeric,8000,16889,13700,15-03-2024
175,Nizamabad,Nizamabad,Turmeric,8000,17011,15500,18-04-2024
176,Nizamabad,Nizamabad,Turmeric,8000,17040,13500,01-04-2024
177,Nizamabad,Nizamabad,Turmeric,8000,17060,14750,13-06-2024
178,Nizamabad,Nizamabad,Turmeric,8000,17119,15000,25-06-2024
179,Nizamabad,Nizamabad,Turmeric,8000,17169,13500,20-03-2024
180,Nizamabad,Nizamabad,Turmeric,8000,17550,15250,12-06-2024
181,Nizamabad,Nizamabad,Turmeric,8000,17789,15000,22-05-2024
182,Nizamabad,Nizamabad,Turmeric,8000,17989,16250,30-04-2024
183,Nizamabad,Nizamabad,Turmeric,8000,18130,14750,13-03-2024
