Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
200,Bellary,Jowar(Sorghum),2409,2449,2438,30-07-2024
201,Bellary,Jowar(Sorghum),2409,2671,2561,02-08-2024
202,Bellary,Jowar(Sorghum),2416,2587,2482,20-08-2024
203,Bellary,Jowar(Sorghum),2418,2659,2546,29-07-2024
204,Bellary,Jowar(Sorghum),2426,2651,2567,12-07-2024
205,Bellary,Jowar(Sorghum),2431,3241,2639,14-06-2024
206,Bellary,Jowar(Sorghum),2449,2549,2533,21-08-2024
207,Bellary,Jowar(Sorghum),2449,2889,2692,10-07-2024
208,Bellary,Jowar(Sorghum),2459,2739,2531,05-08-2024
209,Bellary,Jowar(Sorghum),2466,2600,2536,31-07-2024
210,Bellary,Jowar(Sorghum),2469,2513,2476,14-08-2024
211,Bellary,Jowar(Sorghum),2479,2669,2620,19-07-2024
212,Bellary,Jowar(Sorghum),2480,2480,2480,20-07-2024
213,Bellary,Jowar(Sorghum),2486,3309,2738,28-06-2024
214,Bellary,Jowar(Sorghum),2489,4105,4097,17-08-2024
215,Bellary,Jowar(Sorghum),2511,2826,2705,12-06-2024
216,Bellary,Jowar(Sorghum),2539,2566,2548,15-07-2024
217,Bellary,Jowar(Sorghum),2567,2609,2586,29-05-2024
218,Bellary,Jowar(Sorghum),2626,2660,2658,06-07-2024
219,Bellary,Jowar(Sorghum),2721,2721,2721,24-07-2024
220,Bellary,Jowar(Sorghum),2845,2845,2845,13-06-2024
221,Bellary,Jowar(Sorghum),888,2484,2320,13-09-2024
222,Bellary,Jowar(Sorghum),1008,2236,2146,09-10-2024
223,Bellary,Jowar(Sorghum),1008,2316,2046,25-09-2024
224,Bellary,Jowar(Sorghum),1008,2411,2110,28-09-2024
225,Bellary,Jowar(Sorghum),1326,2311,2111,12-12-2024
226,Bellary,Jowar(Sorghum),1368,2309,2145,09-12-2024
227,Bellary,Jowar(Sorghum),1400,2166,2129,18-11-2024
228,Bellary,Jowar(Sorghum),1401,2206,2073,17-09-2024
229,Bellary,Jowar(Sorghum),1401,2241,2157,14-10-2024
230,Bellary,Jowar(Sorghum),1401,2426,2064,19-09-2024
231,Bellary,Jowar(Sorghum),1411,2182,1944,25-11-2024
232,Bellary,Jowar(Sorghum),1422,2506,2336,11-09-2024
233,Bellary,Jowar(Sorghum),1501,2171,2065,18-09-2024
234,Bellary,Jowar(Sorghum),1511,2171,2138,05-10-2024
235,Bellary,Jowar(Sorghum),1559,2453,2075,23-09-2024
236,Bellary,Jowar(Sorghum),1601,2701,2403,29-01-2024
237,Bellary,Jowar(Sorghum),1611,2451,2385,04-09-2024
238,Bellary,Jowar(Sorghum),1626,2539,2368,09-09-2024
239,Bellary,Jowar(Sorghum),1711,2211,2116,05-12-2024
240,Bellary,Jowar(Sorghum),1759,2376,2323,01-04-2024
241,Bellary,Jowar(Sorghum),1800,2243,2198,24-10-2024
242,Bellary,Jowar(Sorghum),1801,2236,2155,30-09-2024
243,Bellary,Jowar(Sorghum),1801,2311,1967,20-03-2024
244,Bellary,Jowar(Sorghum),1811,2250,2169,16-10-2024
245,Bellary,Jowar(Sorghum),1811,2301,2112,07-10-2024
246,Bellary,Jowar(Sorghum),1811,2706,2263,18-03-2024
247,Bellary,Jowar(Sorghum),1811,2720,2551,23-01-2024
248,Bellary,Jowar(Sorghum),1818,3065,2022,26-04-2024
