Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
223,Ahmedabad,Wheat,2375,2500,2435,13/03/2024
224,Ahmedabad,Wheat,2375,2590,2475,27/06/2024
225,Ahmedabad,Wheat,2505,2985,2745,19/09/2024
226,Ahmedabad,Wheat,2725,3205,2965,16/11/2024
227,Ahmedabad,Wheat,2075,2975,2525,29/04/2024
228,Ahmedabad,Wheat,2125,2765,2445,13/07/2024
229,Ahmedabad,Wheat,2125,2800,2462,06/06/2024
230,Ahmedabad,Wheat,2125,2830,2477,24/05/2024
231,Ahmedabad,Wheat,2125,2850,2487,30/05/2024
232,Ahmedabad,Wheat,2140,2880,2510,22/06/2024
233,Ahmedabad,Wheat,2145,2900,2522,29/05/2024
234,Ahmedabad,Wheat,2150,2750,2450,08/06/2024
235,Ahmedabad,Wheat,2150,2800,2475,02/07/2024
236,Ahmedabad,Wheat,2150,2830,2490,31/05/2024
237,Ahmedabad,Wheat,2150,2850,2500,22/05/2024
238,Ahmedabad,Wheat,2150,2855,2502,18/06/2024
239,Ahmedabad,Wheat,2155,2775,2465,20/06/2024
240,Ahmedabad,Wheat,2155,2805,2480,10/07/2024
241,Ahmedabad,Wheat,2155,2845,2500,13/06/2024
242,Ahmedabad,Wheat,2155,2855,2505,01/06/2024
243,Ahmedabad,Wheat,2155,2875,2515,25/05/2024
244,Ahmedabad,Wheat,2160,2840,2500,11/06/2024
245,Ahmedabad,Wheat,2170,2800,2485,23/05/2024
246,Ahmedabad,Wheat,2175,2800,2487,18/07/2024
247,Ahmedabad,Wheat,2175,2815,2795,04/07/2024
248,Ahmedabad,Wheat,2175,2835,2505,04/06/2024
249,Ahmedabad,Wheat,2180,2755,2467,02/08/2024
250,Ahmedabad,Wheat,2200,2415,2307,09/07/2024
251,Ahmedabad,Wheat,2200,2950,2575,24/04/2024
252,Ahmedabad,Wheat,2205,2580,2392,26/07/2024
253,Ahmedabad,Wheat,2205,2905,2555,30/04/2024
254,Ahmedabad,Wheat,2225,2795,2510,23/07/2024
255,Ahmedabad,Wheat,2225,2875,2550,23/04/2024
256,Ahmedabad,Wheat,2225,2975,2600,27/04/2024
257,Ahmedabad,Wheat,2230,2830,2530,24/07/2024
258,Ahmedabad,Wheat,2250,2765,2507,06/05/2024
259,Ahmedabad,Wheat,2250,2940,2295,21/10/2024
260,Ahmedabad,Wheat,2255,2850,2552,03/05/2024
261,Ahmedabad,Wheat,2255,2925,2590,22/08/2024
262,Ahmedabad,Wheat,2255,2980,2617,01/05/2024
263,Ahmedabad,Wheat,2260,2855,2557,04/05/2024
264,Ahmedabad,Wheat,2260,2935,2597,02/05/2024
265,Ahmedabad,Wheat,2300,2825,2562,02/09/2024
266,Ahmedabad,Wheat,2305,2690,2497,01/08/2024
267,Ahmedabad,Wheat,2325,2835,2580,09/05/2024
268,Ahmedabad,Wheat,2330,2850,2590,10/05/2024
269,Ahmedabad,Wheat,2340,2665,2502,25/07/2024
270,Ahmedabad,Wheat,2350,2785,2567,19/07/2024
271,Ahmedabad,Wheat,2350,2925,2637,28/05/2024
272,Ahmedabad,Wheat,2350,3105,2727,26/04/2024
273,Ahmedabad,Wheat,2370,2840,2605,24/06/2024
274,Ahmedabad,Wheat,2380,2850,2615,22/07/2024
275,Ahmedabad,Wheat,2380,2860,2620,20/07/2024
276,Ahmedabad,Wheat,2380,2880,2630,27/05/2024
277,Ahmedabad,Wheat,2385,2820,2602,12/06/2024
278,Ahmedabad,Wheat,2400,2850,2625,08/08/2024
279,Ahmedabad,Wheat,2405,2415,2410,14/08/2024
280,Ahmedabad,Wheat,2405,2950,2677,18/05/2024
281,Ahmedabad,Wheat,2420,2985,2702,09/09/2024
282,Ahmedabad,Wheat,2425,2725,2575,24/08/2024
283,Ahmedabad,Wheat,2425,2780,2602,31/07/2024
284,Ahmedabad,Wheat,2425,2830,2627,07/06/2024
285,Ahmedabad,Wheat,2440,2800,2620,08/05/2024
286,Ahmedabad,Wheat,2440,2800,2620,19/06/2024
287,Ahmedabad,Wheat,2440,2880,2660,05/06/2024
288,Ahmedabad,Wheat,2445,2815,2630,15/07/2024
289,Ahmedabad,Wheat,2445,2825,2635,12/07/2024
290,Ahmedabad,Wheat,2450,2780,2615,10/06/2024
291,Ahmedabad,Wheat,2450,2785,2617,14/06/2024
292,Ahmedabad,Wheat,2450,2850,2650,31/08/2024
293,Ahmedabad,Wheat,2450,2905,2655,16/08/2024
294,Ahmedabad,Wheat,2460,2895,2677,20/05/2024
295,Ahmedabad,Wheat,2465,2705,2585,17/07/2024
296,Ahmedabad,Wheat,2465,2820,2642,17/06/2024
297,Ahmedabad,Wheat,2475,2810,2642,21/05/2024
298,Ahmedabad,Wheat,2475,2915,2675,13/05/2024
299,Ahmedabad,Wheat,2475,2960,2717,14/05/2024
300,Ahmedabad,Wheat,2480,2830,2655,16/09/2024
301,Ahmedabad,Wheat,2480,2875,2677,09/08/2024
302,Ahmedabad,Wheat,2480,2950,2715,18/09/2024
303,Ahmedabad,Wheat,2485,2960,2723,20/09/2024
304,Ahmedabad,Wheat,2495,2780,2637,21/06/2024
