Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
227,Amreli,Wheat,2320,2830,2680,19-Jun-24
228,Amreli,Wheat,2270,2750,2495,19-Apr-24
229,Amreli,Wheat,2395,3080,2815,04-Oct-24
230,Amreli,Wheat,2500,3500,3105,19-Nov-24
231,Amreli,Wheat,2500,3080,2745,04-Jan-24
232,Amreli,Wheat,2410,2900,2790,27-Jul-24
233,Amreli,Wheat,2350,2975,2845,27-Sep-24
234,Amreli,Wheat,2300,2905,2725,29-Jun-24
235,Amreli,Wheat,2130,2900,2700,13-Feb-24
236,Amreli,Wheat,2500,3230,3060,06-Dec-24
237,Amreli,Wheat,2800,3500,3070,15-Nov-24
238,Amreli,Wheat,2285,2960,2740,16-Jul-24
239,Amreli,Wheat,2640,3510,3000,26-Oct-24
240,Amreli,Wheat,2475,3100,2880,16-Dec-24
241,Amreli,Wheat,2830,3245,2960,24-Oct-24
242,Amreli,Wheat,2650,3200,2800,12-Jan-24
243,Amreli,Wheat,2445,2995,2815,04-Jul-24
244,Amreli,Wheat,2820,3320,3160,30-Nov-24
245,Amreli,Wheat,2285,2965,2800,19-Jul-24
246,Amreli,Wheat,2500,2955,2875,20-Aug-24
247,Amreli,Wheat,2380,2825,2750,03-Feb-24
248,Amreli,Wheat,2000,3050,2730,06-Feb-24
249,Amreli,Wheat,2655,3250,2865,17-Oct-24
250,Amreli,Wheat,2840,3380,3080,23-Dec-24
251,Amreli,Wheat,2270,2745,2645,03-Jun-24
252,Amreli,Wheat,2500,2830,2705,06-Aug-24
253,Amreli,Wheat,2425,2900,2780,06-Aug-24
254,Amreli,Wheat,2690,2995,2825,21-Sep-24
255,Amreli,Wheat,2435,3000,2755,31-Jul-24
256,Amreli,Wheat,2625,3030,2780,08-Jan-24
257,Amreli,Wheat,2265,3005,2605,29-Apr-24
258,Amreli,Wheat,2295,3015,2780,30-Jul-24
259,Amreli,Wheat,2325,2805,2725,24-Jul-24
260,Amreli,Wheat,2625,3225,3060,21-Nov-24
261,Amreli,Wheat,2105,3430,2700,14-Feb-24
262,Amreli,Wheat,2640,3625,2895,28-Oct-24
263,Amreli,Wheat,2000,3060,2825,24-Sep-24
264,Amreli,Wheat,2075,2980,2700,01-May-24
265,Amreli,Wheat,2250,2900,2700,27-May-24
266,Amreli,Wheat,2810,3005,2950,10-Sep-24
267,Amreli,Wheat,1810,3075,2730,21-Jun-24
268,Amreli,Wheat,2155,2985,2655,13-May-24
269,Amreli,Wheat,2100,2905,2755,12-Feb-24
270,Amreli,Wheat,2345,2825,2675,11-Jun-24
271,Amreli,Wheat,2325,2765,2620,04-Jun-24
272,Amreli,Wheat,2370,2855,2780,01-Jul-24
273,Amreli,Wheat,2055,3455,2750,23-Feb-24
274,Amreli,Wheat,2215,3085,2750,27-Apr-24
275,Amreli,Wheat,2000,2860,2450,02-Apr-24
276,Amreli,Wheat,2345,2780,2705,24-Jun-24
277,Amreli,Wheat,2800,3600,3170,26-Nov-24
278,Amreli,Wheat,2810,3510,3125,23-Nov-24
279,Amreli,Wheat,2225,2915,2700,27-May-24
280,Amreli,Wheat,2385,2945,2770,25-Jul-24
281,Amreli,Wheat,2025,2875,2355,15-Feb-24
282,Amreli,Wheat,2250,2905,2800,12-Aug-24
283,Amreli,Wheat,2300,2930,2815,17-Aug-24
284,Amreli,Wheat,2550,3385,2950,05-Oct-24
285,Amreli,Wheat,2375,2960,2775,22-Jul-24
286,Amreli,Wheat,2350,2920,2825,23-Jul-24
287,Amreli,Wheat,2845,3425,3085,25-Nov-24
288,Amreli,Wheat,2710,3510,3100,11-Nov-24
289,Amreli,Wheat,2750,3280,3035,26-Dec-24
290,Amreli,Wheat,2285,2825,2670,24-May-24
291,Amreli,Wheat,2650,3130,2930,03-Oct-24
292,Amreli,Wheat,2455,2915,2860,09-Jul-24
293,Amreli,Wheat,2400,2810,2635,25-May-24
294,Amreli,Wheat,2310,2820,2660,11-Jun-24
295,Amreli,Wheat,2240,2895,2675,31-May-24
296,Amreli,Wheat,2655,3380,3015,07-Nov-24
297,Amreli,Wheat,2105,3335,2625,19-Feb-24
298,Amreli,Wheat,2875,3215,3095,28-Oct-24
299,Amreli,Wheat,2175,2875,2490,22-Apr-24
300,Amreli,Wheat,2265,2870,2590,24-May-24
301,Amreli,Wheat,2055,3350,2635,07-Mar-24
302,Amreli,Wheat,2425,2950,2820,21-Aug-24
303,Amreli,Wheat,2395,3060,2825,21-Aug-24
304,Amreli,Wheat,2130,3290,2700,18-Mar-24
305,Amreli,Wheat,2400,2860,2710,25-Jun-24
306,Amreli,Wheat,2700,2945,2800,11-Sep-24
307,Amreli,Wheat,2305,2970,2700,16-May-24
308,Amreli,Wheat,2825,3230,3080,17-Dec-24
309,Amreli,Wheat,2225,3045,2720,15-Oct-24
310,Amreli,Wheat,2290,2910,2655,02-May-24
311,Amreli,Wheat,2690,3415,3050,12-Nov-24
312,Amreli,Wheat,2635,2955,2775,11-Jan-24
313,Amreli,Wheat,2000,3280,2670,01-Mar-24
314,Amreli,Wheat,2030,2710,2330,04-Mar-24
315,Amreli,Wheat,2480,3030,2780,08-Jan-24
316,Amreli,Wheat,2320,3365,2860,19-Oct-24
317,Amreli,Wheat,2400,3035,2825,24-Sep-24
318,Amreli,Wheat,2675,3200,2875,14-Oct-24
319,Amreli,Wheat,2560,3270,2860,10-Oct-24
320,Amreli,Wheat,2675,3130,2995,11-Dec-24
321,Amreli,Wheat,2835,3530,3200,29-Nov-24
322,Amreli,Wheat,2465,3300,2765,18-Jan-24
323,Amreli,Wheat,2010,3005,2780,14-Aug-24
324,Amreli,Wheat,2725,3450,2950,06-Nov-24
325,Amreli,Wheat,2710,3345,3070,01-Jan-25
326,Amreli,Wheat,2805,3085,2970,17-Dec-24
327,Amreli,Wheat,2250,2855,2715,28-Sep-24
328,Amreli,Wheat,2500,3135,2830,10-Sep-24
329,Amreli,Wheat,2000,3075,2820,04-Sep-24
