Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
119,Mahbubnagar,Maize,1301,2471,1747,10-10-2024
120,Mahbubnagar,Maize,1307,2491,1799,15-10-2024
121,Mahbubnagar,Maize,1309,2501,1471,27-09-2024
122,Mahbubnagar,Maize,1309,2501,2201,07-10-2024
123,Mahbubnagar,Maize,1321,2471,1806,22-10-2024
124,Mahbubnagar,Maize,1329,2451,1706,19-10-2024
125,Mahbubnagar,Maize,1372,2499,2467,03-10-2024
126,Mahbubnagar,Maize,1376,2439,1707,18-10-2024
127,Mahbubnagar,Maize,1376,2464,1707,21-10-2024
128,Mahbubnagar,Maize,1401,2586,1681,21-09-2024
129,Mahbubnagar,Maize,1409,2499,1771,14-10-2024
130,Mahbubnagar,Maize,1436,2567,1766,01-10-2024
131,Mahbubnagar,Maize,1449,2519,2310,30-10-2024
132,Mahbubnagar,Maize,1450,2496,1902,25-10-2024
133,Mahbubnagar,Maize,1459,2666,1833,19-09-2024
134,Mahbubnagar,Maize,1561,2521,1633,28-09-2024
135,Mahbubnagar,Maize,1569,2478,1939,24-10-2024
136,Mahbubnagar,Maize,1589,2574,1589,30-09-2024
137,Mahbubnagar,Maize,1642,2651,1801,18-09-2024
138,Mahbubnagar,Maize,1649,2609,1828,20-09-2024
139,Mahbubnagar,Maize,1665,2506,1807,26-10-2024
140,Mahbubnagar,Maize,1667,2267,1937,10-05-2024
141,Mahbubnagar,Maize,1706,2727,1866,17-09-2024
142,Mahbubnagar,Maize,1711,2231,2217,11-03-2024
143,Mahbubnagar,Maize,1716,2427,2401,29-11-2024
144,Mahbubnagar,Maize,1729,2269,2269,29-02-2024
145,Mahbubnagar,Maize,1764,2482,2323,04-11-2024
146,Mahbubnagar,Maize,1769,2323,1909,27-05-2024
147,Mahbubnagar,Maize,1769,2484,1960,05-11-2024
148,Mahbubnagar,Maize,1789,2420,2348,21-11-2024
149,Mahbubnagar,Maize,1801,3001,1801,10-09-2024
150,Mahbubnagar,Maize,1810,2297,1920,24-05-2024
151,Mahbubnagar,Maize,1820,2331,1836,28-05-2024
152,Mahbubnagar,Maize,1821,1956,1888,11-09-2024
153,Mahbubnagar,Maize,1827,2021,2021,09-09-2024
154,Mahbubnagar,Maize,1831,2413,2367,20-11-2024
155,Mahbubnagar,Maize,1836,2278,2247,21-05-2024
156,Mahbubnagar,Maize,1836,2317,2316,25-05-2024
157,Mahbubnagar,Maize,1850,2244,2183,18-04-2024
158,Mahbubnagar,Maize,1851,1851,1851,06-09-2024
159,Mahbubnagar,Maize,1853,2291,2274,09-05-2024
160,Mahbubnagar,Maize,1853,2467,2243,13-06-2024
161,Mahbubnagar,Maize,1860,2509,2431,29-10-2024
162,Mahbubnagar,Maize,1861,2234,2234,13-04-2024
163,Mahbubnagar,Maize,1866,2486,1989,13-09-2024
164,Mahbubnagar,Maize,1877,2411,2281,08-11-2024
165,Mahbubnagar,Maize,1881,2215,1881,06-03-2024
166,Mahbubnagar,Maize,1901,2106,2001,14-09-2024
167,Mahbubnagar,Maize,1902,2238,2238,16-04-2024
168,Mahbubnagar,Maize,1908,2224,2082,18-03-2024
169,Mahbubnagar,Maize,1909,2271,2261,16-05-2024
170,Mahbubnagar,Maize,1909,2431,2372,07-11-2024
171,Mahbubnagar,Maize,1910,2271,2265,24-04-2024
172,Mahbubnagar,Maize,1910,2301,2281,23-05-2024
173,Mahbubnagar,Maize,1910,2342,2342,29-05-2024
174,Mahbubnagar,Maize,1911,2323,2323,16-02-2024
175,Mahbubnagar,Maize,1912,2284,2276,03-05-2024
176,Mahbubnagar,Maize,1914,2230,2227,23-03-2024
177,Mahbubnagar,Maize,1926,2221,2201,07-03-2024
178,Mahbubnagar,Maize,1927,2275,1967,17-05-2024
179,Mahbubnagar,Maize,1932,2236,2012,02-04-2024
180,Mahbubnagar,Maize,1935,2262,2243,22-04-2024
181,Mahbubnagar,Maize,1937,2237,2237,10-04-2024
182,Mahbubnagar,Maize,1939,2509,2111,27-06-2024
183,Mahbubnagar,Maize,1949,2234,2225,22-03-2024
184,Mahbubnagar,Maize,1951,2224,2109,21-03-2024
185,Mahbubnagar,Maize,1951,2279,2258,01-03-2024
186,Mahbubnagar,Maize,1953,2384,2384,03-06-2024
187,Mahbubnagar,Maize,1958,2374,2373,01-06-2024
188,Mahbubnagar,Maize,1962,2234,2234,19-03-2024
189,Mahbubnagar,Maize,1963,2236,2127,03-04-2024
190,Mahbubnagar,Maize,1966,2016,2016,12-09-2024
191,Mahbubnagar,Maize,1966,2407,2407,07-06-2024
192,Mahbubnagar,Maize,1966,2446,2049,12-06-2024
193,Mahbubnagar,Maize,1969,2351,2346,30-05-2024
194,Mahbubnagar,Maize,1981,2221,1981,05-03-2024
195,Mahbubnagar,Maize,1981,2301,2301,30-04-2024
196,Mahbubnagar,Maize,1983,2402,2177,09-11-2024
197,Mahbubnagar,Maize,1984,2253,2251,19-04-2024
198,Mahbubnagar,Maize,1987,2367,2292,08-06-2024
199,Mahbubnagar,Maize,1989,2223,1989,20-03-2024
200,Mahbubnagar,Maize,1991,2281,2274,02-05-2024
201,Mahbubnagar,Maize,2001,2001,2001,15-07-2024
202,Mahbubnagar,Maize,2002,2400,2139,28-06-2024
